timestamp,name,atts,limit,lr,iter,threads,umbra_version,compilation_time,execution_time,execution_time,execution_time_max,execution_time_median,execution_time_rel_mad,execution_time_mean,execution_time_sdev,compilation_time_min,compilation_time_max,compilation_time_median,compilation_time_rel_mad,compilation_time_mean,compilation_time_sdev,execution_times,compilation_times,perf_counters,scale,ipc,cpus,ghz,traces,db_state
2023-11-08 10:49:43.211,Umbra-SQLArrays,20,600,0.2,1000,8,unknown,0.00418194,2.54243,2.54243,3.11059,2.55416,0.00459048,2.73572,0.265111,0.00418194,0.00418194,0.00418194,0,0.00418194,0,"[2.55416,2.54243,3.11059]","[0.00418194]","{}",1503,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:50:07.691,Umbra-SQL-92,20,600,0.2,1000,8,unknown,0.0130589,8.04525,8.04525,8.33926,8.07379,0.00353531,8.15277,0.132382,0.0130589,0.0130589,0.0130589,0,0.0130589,0,"[8.07379,8.04525,8.33926]","[0.0130589]","{}",13091,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:50:23.276,Umbra-SQLArrays,50,600,0.2,1000,8,unknown,0.00391901,5.02562,5.02562,5.38506,5.16946,0.0278255,5.19338,0.14771,0.00391901,0.00391901,0.00391901,0,0.00391901,0,"[5.02562,5.38506,5.16946]","[0.00391901]","{}",1503,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:51:05.695,Umbra-SQL-92,50,600,0.2,1000,8,unknown,0.0129217,13.6963,13.6963,14.5442,14.1654,0.0267412,14.1353,0.346801,0.0129217,0.0129217,0.0129217,0,0.0129217,0,"[13.6963,14.5442,14.1654]","[0.0129217]","{}",13091,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:51:05.979,Umbra-SQLArrays,20,1200,0.2,10,8,unknown,0.00400604,0.0688951,0.0688951,0.102521,0.0999318,0.025906,0.0904492,0.0152776,0.00400604,0.00400604,0.00400604,0,0.00400604,0,"[0.102521,0.0688951,0.0999318]","[0.00400604]","{}",1503,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:51:06.347,Umbra-SQL-92,20,1200,0.2,10,8,unknown,0.00564737,0.11733,0.11733,0.123878,0.120726,0.0261059,0.120645,0.00267367,0.00564737,0.00564737,0.00564737,0,0.00564737,0,"[0.123878,0.120726,0.11733]","[0.00564737]","{}",13091,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:51:06.838,Umbra-SQLArrays,50,1200,0.2,10,8,unknown,0.00416195,0.145855,0.145855,0.177598,0.16243,0.0933866,0.161961,0.0129634,0.00416195,0.00416195,0.00416195,0,0.00416195,0,"[0.145855,0.177598,0.16243]","[0.00416195]","{}",1503,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:51:07.457,Umbra-SQL-92,50,1200,0.2,10,8,unknown,0.013253,0.194958,0.194958,0.20589,0.203978,0.00937188,0.201609,0.00476713,0.013253,0.013253,0.013253,0,0.013253,0,"[0.203978,0.20589,0.194958]","[0.013253]","{}",13091,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:51:09.614,Umbra-SQLArrays,20,1200,0.2,100,8,unknown,0.0042888,0.679271,0.679271,0.739248,0.73329,0.00812457,0.71727,0.0269789,0.0042888,0.0042888,0.0042888,0,0.0042888,0,"[0.679271,0.739248,0.73329]","[0.0042888]","{}",1503,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:51:13.53,Umbra-SQL-92,20,1200,0.2,100,8,unknown,0.00739438,1.10217,1.10217,1.18784,1.14058,0.0336803,1.14353,0.0350383,0.00739438,0.00739438,0.00739438,0,0.00739438,0,"[1.18784,1.14058,1.10217]","[0.00739438]","{}",13091,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
2023-11-08 10:51:16.684,Umbra-SQLArrays,50,1200,0.2,100,8,unknown,0.00400683,1.18997,1.18997,1.22111,1.21498,0.00504212,1.20869,0.0134713,0.00400683,0.00400683,0.00400683,0,0.00400683,0,"[1.22111,1.21498,1.18997]","[0.00400683]","{}",1503,nan,nan,nan,"[]","{""_dop"":""36"",""_db_filename"":"""",""compilestatic"":""off"",""scheduler"":""s"",""printpredicates"":""10"",""repeatdeviation"":""1"",""multiway"":""h"",""tracemorsels"":""off"",""buffersize"":""67363733504"",""compilationmode"":""A"",""heuristicjoinordering"":""on"",""optimizer.indexoverhead"":""20"",""smallinexpr"":""4"",""generatepartitioner"":""1"",""disableskewnormal"":""off"",""usecolor"":""3"",""inlinecode"":""on"",""relation.block.tuplesperblockshift"":""16"",""groupjoin"":""A"",""pullupgroupjoins"":""on"",""usesamplestream"":""on"",""sequentialSplits"":""on"",""cardinalityoracle"":""off"",""optlevel"":""4"",""kdprefetch"":""7"",""maskpointers"":""off"",""usesamplecorrection"":""off"",""filtermapped"":""on"",""adaptivemorselsize"":""1000"",""disablebulkload"":""off"",""storage"":""M"",""evictionhints"":""on"",""samplegroupbyestimates"":""on"",""sortinplace"":""on"",""parallel"":""0"",""optimizer.disable"":""off"",""hashtable"":""a"",""usesample"":""on"",""pagewriterqueuedepth"":""64"",""llvmoptimizer"":""0"",""compilerepetitions"":""0"",""joinorder"":""a"",""max_wal_size"":""67363733504"",""verbosity"":""INFO"",""tracecardinalityoracle"":""off"",""compilesampleresiduals"":""on"",""tracescript"":""off"",""globalthreshold"":""60"",""timeout"":""0"",""dumpqg"":""off"",""optimizer.sidewayinformationpassing"":""on"",""traceir"":""off"",""filterblocked"":""on"",""dumpmodule"":""off"",""repeat"":""3"",""buffershards"":""16"",""unswizzlebatchsize"":""4"",""relation.mapped.insertbuffershift"":""14"",""codegenrandomseed"":""0"",""adaptivemorselgrowth"":""1.25"",""repeatmode"":""e"",""threadnaming"":""off"",""tracesteps"":""off"",""engine.vector.size"":""1024"",""simdlevel"":""SSE"",""optimizer.forceindexscans"":""off"",""tuplespertileshift"":""12"",""evictbatchsize"":""1"",""optimizer.earlyprobe"":""on"",""usedirectio"":""off"",""tracevm"":""off"",""kmeansFixedIterations"":""0"",""pagewriterqueues"":""4"",""reordercount"":""8"",""dumpcpplayout"":""off""}"
